Id,Date,Temperature,Humidity,Light,CO2
13026,2015-02-13 03:45:00,20.89,24.095,0.0,585.75
13027,2015-02-13 03:46:00,20.89,24.0,0.0,587.0
13028,2015-02-13 03:47:00,20.89,24.495,0.0,580.0
13029,2015-02-13 03:48:00,20.9266666666667,24.2633333333333,0.0,578.0
13030,2015-02-13 03:49:00,20.89,23.945,0.0,575.5
13031,2015-02-13 03:49:59,20.945,24.145,0.0,581.5
13032,2015-02-13 03:51:00,20.9266666666667,24.2633333333333,0.0,585.333333333333
13033,2015-02-13 03:52:00,20.89,24.445,0.0,583.5
13034,2015-02-13 03:53:00,20.89,24.695,0.0,581.0
13035,2015-02-13 03:53:59,20.89,24.395,0.0,579.0
13036,2015-02-13 03:55:00,20.89,24.15,0.0,581.5
13037,2015-02-13 03:55:59,21.0,24.6,0.0,581.0
13038,2015-02-13 03:56:59,20.89,23.995,0.0,574.5
13039,2015-02-13 03:58:00,20.89,24.26,0.0,584.0
13040,2015-02-13 03:59:00,20.89,24.245,0.0,581.5
13041,2015-02-13 04:00:00,20.89,24.0966666666667,0.0,579.333333333333
13042,2015-02-13 04:01:00,20.89,24.445,0.0,585.0
13043,2015-02-13 04:01:59,20.89,24.0966666666667,0.0,580.333333333333
13044,2015-02-13 04:02:59,20.89,24.05,0.0,581.0
13045,2015-02-13 04:04:00,20.89,24.26,0.0,582.333333333333
13046,2015-02-13 04:05:00,20.89,24.09,0.0,583.5
13047,2015-02-13 04:06:00,20.89,24.1966666666667,0.0,579.333333333333
13048,2015-02-13 04:07:00,20.89,24.29,0.0,573.0
13049,2015-02-13 04:08:00,20.89,24.55,0.0,570.5
13050,2015-02-13 04:08:59,20.89,24.3966666666667,0.0,577.0
13051,2015-02-13 04:09:59,20.89,24.29,0.0,580.0
13052,2015-02-13 04:11:00,20.89,24.395,0.0,577.5
13053,2015-02-13 04:12:00,20.89,24.145,0.0,576.5
13054,2015-02-13 04:13:00,20.89,24.295,0.0,576.0
13055,2015-02-13 04:14:00,20.89,24.1,0.0,581.0
13056,2015-02-13 04:14:59,20.89,24.64,0.0,582.0
13057,2015-02-13 04:15:59,20.89,24.7333333333333,0.0,580.666666666667
13058,2015-02-13 04:17:00,20.89,24.7,0.0,578.0
13059,2015-02-13 04:18:00,20.89,24.7666666666667,0.0,576.0
13060,2015-02-13 04:19:00,20.89,24.29,0.0,580.0
13061,2015-02-13 04:20:00,20.89,24.6,0.0,578.0
13062,2015-02-13 04:21:00,20.89,24.35,0.0,579.0
13063,2015-02-13 04:21:59,20.89,24.25,0.0,574.5
13064,2015-02-13 04:23:00,20.89,24.6966666666667,0.0,579.0
13065,2015-02-13 04:24:00,20.89,25.0,0.0,576.0
13066,2015-02-13 04:25:00,20.89,24.89,0.0,573.0
13067,2015-02-13 04:25:59,20.89,24.245,0.0,573.5
13068,2015-02-13 04:27:00,20.89,24.4,0.0,575.5
13069,2015-02-13 04:27:59,20.89,24.145,0.0,578.0
13070,2015-02-13 04:28:59,20.89,24.6,0.0,579.5
13071,2015-02-13 04:30:00,20.89,24.3633333333333,0.0,582.0
13072,2015-02-13 04:31:00,20.89,24.0666666666667,0.0,578.0
13073,2015-02-13 04:32:00,20.89,24.2266666666667,0.0,581.333333333333
13074,2015-02-13 04:33:00,20.89,24.34,0.0,583.5
13075,2015-02-13 04:34:00,20.89,25.5,0.0,585.0
13076,2015-02-13 04:34:59,20.89,24.495,0.0,578.5
13077,2015-02-13 04:36:00,20.89,24.445,0.0,567.0
13078,2015-02-13 04:37:00,20.89,24.1,0.0,577.0
13079,2015-02-13 04:38:00,20.89,23.89,0.0,580.5
13080,2015-02-13 04:38:59,20.89,24.29,0.0,580.5
13081,2015-02-13 04:40:00,20.89,24.445,0.0,577.0
13082,2015-02-13 04:40:59,20.89,23.995,0.0,577.0
13083,2015-02-13 04:41:59,20.89,24.245,0.0,574.0
13084,2015-02-13 04:43:00,20.89,24.245,0.0,577.0
13085,2015-02-13 04:44:00,20.84,24.4,0.0,572.0
13086,2015-02-13 04:45:00,20.89,24.89,0.0,574.0
13087,2015-02-13 04:46:00,20.89,24.0,0.0,575.5
13088,2015-02-13 04:46:59,20.89,24.2,0.0,572.5
13089,2015-02-13 04:47:59,20.89,24.55,0.0,573.0
13090,2015-02-13 04:49:00,20.84,24.495,0.0,573.5
13091,2015-02-13 04:50:00,20.89,24.2,0.0,572.5
13092,2015-02-13 04:51:00,20.84,24.15,0.0,576.0
13093,2015-02-13 04:52:00,20.84,24.445,0.0,572.5
13094,2015-02-13 04:53:00,20.84,24.745,0.0,577.0
13095,2015-02-13 04:53:59,20.79,24.3,0.0,579.5
13096,2015-02-13 04:54:59,20.89,24.79,0.0,577.0
13097,2015-02-13 04:56:00,20.84,24.4,0.0,574.0
13098,2015-02-13 04:57:00,20.89,24.59,0.0,569.5
13099,2015-02-13 04:58:00,20.89,24.89,0.0,568.0
13100,2015-02-13 04:59:00,20.89,24.8966666666667,0.0,571.333333333333
13101,2015-02-13 04:59:59,20.89,24.8,0.0,575.0
13102,2015-02-13 05:00:59,20.89,24.29,0.0,578.0
13103,2015-02-13 05:02:00,20.89,24.695,0.0,574.0
13104,2015-02-13 05:03:00,20.89,24.4,0.0,571.666666666667
13105,2015-02-13 05:04:00,20.89,24.79,0.0,568.0
13106,2015-02-13 05:05:00,20.89,24.6,0.0,566.5
13107,2015-02-13 05:06:00,20.8566666666667,24.6566666666667,0.0,571.0
13108,2015-02-13 05:06:59,20.89,24.29,0.0,573.0
13109,2015-02-13 05:08:00,20.89,24.695,0.0,571.5
13110,2015-02-13 05:09:00,20.89,24.65,0.0,565.5
13111,2015-02-13 05:10:00,20.89,24.445,0.0,567.5
13112,2015-02-13 05:10:59,20.89,24.89,0.0,569.0
13113,2015-02-13 05:12:00,20.84,24.745,0.0,570.0
13114,2015-02-13 05:12:59,20.89,24.9266666666667,0.0,571.0
13115,2015-02-13 05:13:59,20.89,24.6,0.0,572.0
13116,2015-02-13 05:15:00,20.89,25.5,0.0,573.0
13117,2015-02-13 05:16:00,20.84,25.2,0.0,572.0
13118,2015-02-13 05:17:00,20.79,24.695,0.0,571.5
13119,2015-02-13 05:18:00,20.89,25.0,0.0,573.5
13120,2015-02-13 05:19:00,20.79,24.65,0.0,577.0
13121,2015-02-13 05:19:59,20.79,25.09,0.0,572.0
13122,2015-02-13 05:21:00,20.79,24.745,0.0,567.5
13123,2015-02-13 05:22:00,20.8233333333333,24.7633333333333,0.0,566.666666666667
13124,2015-02-13 05:23:00,20.84,24.895,0.0,564.5
13125,2015-02-13 05:23:59,20.79,24.79,0.0,565.0
13126,2015-02-13 05:25:00,20.79,25.195,0.0,566.5
13127,2015-02-13 05:25:59,20.79,24.6966666666667,0.0,569.0
13128,2015-02-13 05:26:59,20.79,24.9,0.0,571.333333333333
13129,2015-02-13 05:28:00,20.79,25.03,0.0,570.333333333333
13130,2015-02-13 05:29:00,20.79,25.15,0.0,570.0
13131,2015-02-13 05:30:00,20.79,25.6,0.0,571.0
13132,2015-02-13 05:31:00,20.79,25.0966666666667,0.0,563.333333333333
13133,2015-02-13 05:31:59,20.89,24.79,0.0,566.0
13134,2015-02-13 05:32:59,20.79,25.05,0.0,564.5
13135,2015-02-13 05:34:00,20.79,24.9666666666667,0.0,566.0
13136,2015-02-13 05:35:00,20.84,24.995,0.0,564.5
13137,2015-02-13 05:36:00,20.79,24.995,0.0,561.5
13138,2015-02-13 05:37:00,20.79,24.7,0.0,561.0
13139,2015-02-13 05:38:00,20.79,25.645,0.0,558.5
13140,2015-02-13 05:38:59,20.79,25.0,0.0,559.0
13141,2015-02-13 05:39:59,20.79,25.1,0.0,560.0
13142,2015-02-13 05:41:00,20.79,24.945,0.0,551.0
13143,2015-02-13 05:42:00,20.79,25.29,0.0,556.0
13144,2015-02-13 05:43:00,20.79,24.83,0.0,557.0
13145,2015-02-13 05:44:00,20.79,25.045,0.0,560.5
13146,2015-02-13 05:44:59,20.79,25.49,0.0,559.0
13147,2015-02-13 05:45:59,20.79,25.85,0.0,557.5
13148,2015-02-13 05:47:00,20.79,25.645,0.0,555.5
13149,2015-02-13 05:48:00,20.745,25.995,0.0,566.0
13150,2015-02-13 05:49:00,20.745,24.995,0.0,560.5
13151,2015-02-13 05:50:00,20.73,25.0666666666667,0.0,557.333333333333
13152,2015-02-13 05:51:00,20.7,25.39,0.0,555.0
13153,2015-02-13 05:51:59,20.7,25.1,0.0,552.666666666667
13154,2015-02-13 05:53:00,20.7,25.05,0.0,546.5
13155,2015-02-13 05:54:00,20.7,25.145,0.0,550.5
13156,2015-02-13 05:55:00,20.7,25.1,0.0,555.0
13157,2015-02-13 05:55:59,20.7,25.5,0.0,558.0
13158,2015-02-13 05:57:00,20.7,25.5666666666667,0.0,553.0
13159,2015-02-13 05:57:59,20.7,25.65,0.0,553.0
13160,2015-02-13 05:58:59,20.7,25.795,0.0,552.0
13161,2015-02-13 06:00:00,20.7,25.5333333333333,0.0,553.666666666667
13162,2015-02-13 06:01:00,20.7,25.5,0.0,551.0
13163,2015-02-13 06:02:00,20.7,25.445,0.0,549.5
13164,2015-02-13 06:03:00,20.7,25.2933333333333,0.0,546.666666666667
13165,2015-02-13 06:04:00,20.7,25.445,0.0,548.0
13166,2015-02-13 06:04:59,20.76,25.1966666666667,0.0,553.333333333333
13167,2015-02-13 06:06:00,20.79,25.295,0.0,553.5
13168,2015-02-13 06:07:00,20.7,25.1333333333333,0.0,554.333333333333
13169,2015-02-13 06:08:00,20.7,25.245,0.0,551.5
13170,2015-02-13 06:08:59,20.7,25.7,0.0,551.0
13171,2015-02-13 06:10:00,20.7,25.695,0.0,553.0
13172,2015-02-13 06:10:59,20.7,25.29,0.0,544.0
13173,2015-02-13 06:11:59,20.7,25.29,0.0,540.0
13174,2015-02-13 06:13:00,20.7,25.475,0.0,542.25
13175,2015-02-13 06:14:00,20.7,25.29,0.0,546.0
13176,2015-02-13 06:15:00,20.65,25.4,0.0,550.0
13177,2015-02-13 06:16:00,20.7,25.395,0.0,550.5
13178,2015-02-13 06:16:59,20.7,25.5,0.0,547.0
13179,2015-02-13 06:17:59,20.7,25.39,0.0,544.0
13180,2015-02-13 06:19:00,20.7,25.5,0.0,541.0
13181,2015-02-13 06:20:00,20.65,25.59,0.0,547.0
13182,2015-02-13 06:21:00,20.6,25.445,0.0,541.5
13183,2015-02-13 06:22:00,20.65,25.445,0.0,542.5
13184,2015-02-13 06:23:00,20.65,25.395,0.0,548.0
13185,2015-02-13 06:23:59,20.65,25.645,0.0,546.0
13186,2015-02-13 06:24:59,20.65,25.42,0.0,543.25
13187,2015-02-13 06:26:00,20.7,25.29,0.0,544.0
13188,2015-02-13 06:27:00,20.7,25.29,0.0,542.5
13189,2015-02-13 06:28:00,20.7,25.43,0.0,540.333333333333
13190,2015-02-13 06:29:00,20.7,25.6,0.0,543.0
13191,2015-02-13 06:29:59,20.7,25.53,0.0,546.333333333333
13192,2015-02-13 06:30:59,20.7,25.6,0.0,545.0
13193,2015-02-13 06:32:00,20.7,25.495,0.0,542.5
13194,2015-02-13 06:33:00,20.79,25.295,0.0,535.0
13195,2015-02-13 06:34:00,20.79,25.3925,0.0,538.0
13196,2015-02-13 06:35:00,20.79,25.54,0.0,539.5
13197,2015-02-13 06:36:00,20.84,25.445,0.0,541.0
13198,2015-02-13 06:36:59,20.89,25.1966666666667,0.0,542.0
13199,2015-02-13 06:38:00,20.89,25.1,0.0,535.0
13200,2015-02-13 06:39:00,20.89,25.15,0.0,542.0
13201,2015-02-13 06:40:00,20.9633333333333,25.0333333333333,0.0,534.0
13202,2015-02-13 06:40:59,21.0,25.0,0.0,532.0
13203,2015-02-13 06:42:00,21.0,25.0,0.0,534.5
13204,2015-02-13 06:42:59,21.0,25.0333333333333,0.0,537.666666666667
13205,2015-02-13 06:43:59,20.945,25.0,0.0,539.0
13206,2015-02-13 06:45:00,20.9633333333333,25.0333333333333,0.0,540.0
13207,2015-02-13 06:46:00,20.89,25.05,0.0,537.0
13208,2015-02-13 06:47:00,20.89,25.05,0.0,540.0
13209,2015-02-13 06:48:00,20.945,25.1,0.0,536.0
13210,2015-02-13 06:49:00,20.945,25.1,0.0,532.5
13211,2015-02-13 06:49:59,20.9633333333333,25.1,0.0,532.0
13212,2015-02-13 06:51:00,20.945,25.1,0.0,540.0
13213,2015-02-13 06:52:00,20.89,25.1,0.0,539.0
13214,2015-02-13 06:53:00,20.9633333333333,25.1966666666667,0.0,539.333333333333
13215,2015-02-13 06:53:59,21.0,25.1666666666667,0.0,531.333333333333
13216,2015-02-13 06:55:00,21.0,25.1,0.0,525.0
13217,2015-02-13 06:55:59,21.0,25.1,0.0,528.0
13218,2015-02-13 06:56:59,20.89,25.39,0.0,533.0
13219,2015-02-13 06:58:00,20.945,25.2,0.0,530.5
13220,2015-02-13 06:59:00,20.9175,25.2,0.0,531.5
13221,2015-02-13 07:00:00,20.89,25.2,0.0,532.0
13222,2015-02-13 07:01:00,20.89,25.2,0.0,530.333333333333
13223,2015-02-13 07:01:59,20.89,25.2,0.0,529.0
13224,2015-02-13 07:02:59,20.89,25.3966666666667,0.0,527.333333333333
13225,2015-02-13 07:04:00,20.89,25.39,0.0,529.0
13226,2015-02-13 07:05:00,20.89,25.29,0.0,524.0
13227,2015-02-13 07:06:00,20.89,25.39,0.0,529.0
13228,2015-02-13 07:07:00,20.89,25.395,0.0,527.5
13229,2015-02-13 07:08:00,20.89,25.34,0.0,529.0
13230,2015-02-13 07:08:59,20.89,25.54,0.0,530.0
13231,2015-02-13 07:09:59,20.89,25.39,0.0,527.0
13232,2015-02-13 07:11:00,20.89,25.39,0.0,528.0
13233,2015-02-13 07:12:00,20.89,25.3566666666667,0.0,526.0
13234,2015-02-13 07:13:00,20.89,25.34,0.0,526.5
13235,2015-02-13 07:14:00,20.89,25.495,0.0,523.5
13236,2015-02-13 07:14:59,20.8566666666667,25.3566666666667,0.0,525.0
13237,2015-02-13 07:15:59,20.89,25.39,0.0,526.0
13238,2015-02-13 07:17:00,20.8566666666667,25.3566666666667,0.0,530.666666666667
13239,2015-02-13 07:18:00,20.89,25.39,0.0,532.0
13240,2015-02-13 07:19:00,20.84,25.495,0.0,528.5
13241,2015-02-13 07:20:00,20.79,25.445,0.0,526.0
13242,2015-02-13 07:21:00,20.79,25.5633333333333,0.0,525.666666666667
13243,2015-02-13 07:21:59,20.79,25.39,0.0,518.5
13244,2015-02-13 07:23:00,20.79,25.4633333333333,0.0,522.0
13245,2015-02-13 07:24:00,20.89,25.5,0.0,524.0
13246,2015-02-13 07:25:00,20.79,25.7725,0.0,527.333333333333
13247,2015-02-13 07:25:59,20.79,25.55,0.0,523.666666666667
13248,2015-02-13 07:27:00,20.79,25.6,0.0,523.0
13249,2015-02-13 07:27:59,20.79,25.695,0.0,524.5
13250,2015-02-13 07:28:59,20.79,25.8966666666667,0.0,524.0
13251,2015-02-13 07:30:00,20.79,25.5,0.0,523.0
13252,2015-02-13 07:31:00,20.79,25.5,0.0,519.0
13253,2015-02-13 07:32:00,20.79,25.75,0.0,518.0
13254,2015-02-13 07:33:00,20.84,25.7,0.0,514.0
13255,2015-02-13 07:34:00,20.89,25.89,0.0,515.5
13256,2015-02-13 07:34:59,20.89,25.745,0.0,518.0
13257,2015-02-13 07:36:00,21.0,25.6,0.0,519.0
13258,2015-02-13 07:37:00,21.0,25.7,0.0,524.0
13259,2015-02-13 07:38:00,21.0,25.495,0.0,523.0
13260,2015-02-13 07:38:59,21.0,25.495,0.0,520.0
13261,2015-02-13 07:40:00,21.0,25.6,0.0,519.0
13262,2015-02-13 07:40:59,21.0,25.495,0.0,519.0
13263,2015-02-13 07:41:59,21.0,25.29,0.0,518.0
13264,2015-02-13 07:43:00,21.0,25.5,0.0,523.0
13265,2015-02-13 07:44:00,21.0,25.39,0.0,523.0
13266,2015-02-13 07:45:00,21.0,25.53,0.0,527.666666666667
13267,2015-02-13 07:46:00,20.945,25.6,0.0,524.0
13268,2015-02-13 07:46:59,20.89,25.65,0.0,521.5
13269,2015-02-13 07:47:59,20.9266666666667,25.7333333333333,0.0,522.666666666667
13270,2015-02-13 07:49:00,20.89,25.6,0.0,524.0
13271,2015-02-13 07:50:00,20.89,25.6,0.0,524.0
13272,2015-02-13 07:51:00,20.89,25.695,0.0,524.0
13273,2015-02-13 07:52:00,20.84,25.65,0.0,520.5
13274,2015-02-13 07:53:00,20.79,25.6666666666667,0.0,518.0
13275,2015-02-13 07:53:59,20.79,25.6666666666667,0.0,520.0
13276,2015-02-13 07:54:59,20.79,25.745,0.0,520.0
13277,2015-02-13 07:56:00,20.79,25.7,0.0,520.5
13278,2015-02-13 07:57:00,20.79,25.7633333333333,0.0,521.666666666667
13279,2015-02-13 07:58:00,20.79,25.745,0.0,526.5
13280,2015-02-13 07:59:00,20.79,25.795,0.0,519.5
13281,2015-02-13 07:59:59,20.79,25.895,0.0,520.5
13282,2015-02-13 08:00:59,20.89,25.945,0.0,517.0
13283,2015-02-13 08:02:00,20.79,25.6,0.0,515.0
13284,2015-02-13 08:03:00,20.84,25.65,7.0,512.5
13285,2015-02-13 08:04:00,20.945,25.6,14.0,512.0
13286,2015-02-13 08:05:00,20.945,25.6,14.0,516.5
13287,2015-02-13 08:06:00,21.0,25.5,14.0,522.0
13288,2015-02-13 08:06:59,21.0,25.5,14.0,522.0
13289,2015-02-13 08:08:00,21.0,25.6,14.0,520.5
13290,2015-02-13 08:09:00,21.0,25.445,14.0,518.0
13291,2015-02-13 08:10:00,21.0,25.39,14.0,522.666666666667
13292,2015-02-13 08:10:59,21.0,25.39,14.0,522.0
13293,2015-02-13 08:12:00,21.0,25.39,9.33333333333333,522.0
13294,2015-02-13 08:12:59,21.0,25.39,9.33333333333333,515.333333333333
13295,2015-02-13 08:13:59,21.0,25.39,14.0,515.5
13296,2015-02-13 08:15:00,20.9633333333333,25.5333333333333,9.33333333333333,516.333333333333
13297,2015-02-13 08:16:00,21.0,25.6,14.0,521.0
13298,2015-02-13 08:17:00,20.9266666666667,25.5666666666667,13.3333333333333,518.333333333333
13299,2015-02-13 08:18:00,20.89,25.6,6.0,516.5
13300,2015-02-13 08:19:00,20.89,25.6,6.0,514.333333333333
13301,2015-02-13 08:19:59,20.89,25.65,6.0,513.5
13302,2015-02-13 08:21:00,20.89,25.89,6.0,515.0
13303,2015-02-13 08:22:00,20.89,25.7,24.0,513.0
13304,2015-02-13 08:23:00,20.89,25.6,24.0,512.0
13305,2015-02-13 08:23:59,20.84,25.65,18.5,514.0
13306,2015-02-13 08:25:00,20.84,25.65,7.5,516.0
13307,2015-02-13 08:25:59,20.89,25.7,9.0,512.0
13308,2015-02-13 08:26:59,20.89,25.6,13.0,514.5
13309,2015-02-13 08:28:00,21.0,25.65,11.0,515.5
13310,2015-02-13 08:29:00,21.0,25.76,15.0,510.0
13311,2015-02-13 08:30:00,21.0333333333333,25.6,15.0,516.0
13312,2015-02-13 08:31:00,21.05,25.5,17.0,518.5
13313,2015-02-13 08:31:59,21.1,25.34,14.0,519.0
13314,2015-02-13 08:32:59,21.1666666666667,25.2933333333333,23.6666666666667,520.0
13315,2015-02-13 08:34:00,21.2,25.295,31.0,518.0
13316,2015-02-13 08:35:00,21.23,25.23,23.6666666666667,515.333333333333
13317,2015-02-13 08:36:00,21.23,25.2,23.6666666666667,513.666666666667
13318,2015-02-13 08:37:00,21.29,25.2,31.0,519.0
13319,2015-02-13 08:38:00,21.2,25.2,19.0,519.0
13320,2015-02-13 08:38:59,21.2,25.29,19.0,513.0
13321,2015-02-13 08:39:59,21.2,25.29,19.0,520.5
13322,2015-02-13 08:41:00,21.2,25.23,19.0,518.333333333333
13323,2015-02-13 08:42:00,21.1666666666667,25.2,19.0,516.0
13324,2015-02-13 08:43:00,21.1,25.29,19.0,519.0
13325,2015-02-13 08:44:00,21.15,25.34,37.0,514.0
13326,2015-02-13 08:44:59,21.2,25.2,37.0,516.0
13327,2015-02-13 08:45:59,21.2,25.2,37.0,513.0
13328,2015-02-13 08:47:00,21.2,25.2,30.6666666666667,512.0
13329,2015-02-13 08:48:00,21.2,25.15,33.5,511.0
13330,2015-02-13 08:49:00,21.2,25.2,33.0,515.0
13331,2015-02-13 08:50:00,21.2,25.245,42.0,516.5
13332,2015-02-13 08:51:00,21.2,25.2,53.0,518.0
13333,2015-02-13 08:51:59,21.23,25.2933333333333,49.6666666666667,515.333333333333
13334,2015-02-13 08:53:00,21.245,25.245,58.5,514.0
13335,2015-02-13 08:54:00,21.26,25.23,56.6666666666667,512.0
13336,2015-02-13 08:55:00,21.29,25.295,58.5,509.0
13337,2015-02-13 08:55:59,21.29,25.2633333333333,64.6666666666667,510.0
13338,2015-02-13 08:57:00,21.29,25.345,328.5,519.0
13339,2015-02-13 08:57:59,21.29,25.4966666666667,499.333333333333,525.0
13340,2015-02-13 08:58:59,21.29,25.4633333333333,510.333333333333,528.666666666667
13341,2015-02-13 09:00:00,21.29,25.4266666666667,506.666666666667,536.0
13342,2015-02-13 09:01:00,21.29,25.7,511.0,532.666666666667
13343,2015-02-13 09:02:00,21.3233333333333,25.6,502.0,536.0
13344,2015-02-13 09:03:00,21.39,25.6,520.0,538.666666666667
13345,2015-02-13 09:04:00,21.5,25.84,491.0,540.0
13346,2015-02-13 09:04:59,21.5,25.65,508.0,549.0
13347,2015-02-13 09:06:00,21.5,25.65,508.0,549.5
13348,2015-02-13 09:07:00,21.575,25.625,511.5,547.0
13349,2015-02-13 09:08:00,21.5666666666667,25.6,497.0,549.0
13350,2015-02-13 09:08:59,21.575,25.8975,496.0,560.0
13351,2015-02-13 09:10:00,21.6333333333333,26.1333333333333,507.666666666667,577.333333333333
13352,2015-02-13 09:10:59,21.6333333333333,25.8633333333333,509.666666666667,579.0
13353,2015-02-13 09:11:59,21.6,25.7,530.0,570.0
13354,2015-02-13 09:13:00,21.675,25.8675,528.0,573.75
13355,2015-02-13 09:14:00,21.7,25.84,516.0,578.5
13356,2015-02-13 09:15:00,21.7,25.865,534.0,585.5
13357,2015-02-13 09:16:00,21.7,25.865,539.25,587.25
13358,2015-02-13 09:16:59,21.79,25.79,541.0,585.0
13359,2015-02-13 09:17:59,21.79,25.8933333333333,559.0,584.333333333333
13360,2015-02-13 09:19:00,21.79,25.89,566.333333333333,589.0
13361,2015-02-13 09:20:00,21.865,25.9475,556.0,588.25
13362,2015-02-13 09:21:00,21.8233333333333,25.9266666666667,565.0,588.0
13363,2015-02-13 09:22:00,21.89,25.84,583.0,588.0
13364,2015-02-13 09:23:00,21.89,25.6975,570.25,587.0
13365,2015-02-13 09:23:59,21.89,25.7,572.0,585.0
13366,2015-02-13 09:24:59,21.9175,25.7,589.0,579.0
13367,2015-02-13 09:26:00,21.9633333333333,25.76,585.333333333333,582.666666666667
13368,2015-02-13 09:27:00,21.945,25.89,592.5,585.5
13369,2015-02-13 09:28:00,22.025,25.7225,591.5,590.0
13370,2015-02-13 09:29:00,22.0666666666667,25.6333333333333,608.0,588.666666666667
13371,2015-02-13 09:29:59,22.1,25.575,606.5,586.5
13372,2015-02-13 09:30:59,22.1333333333333,25.4633333333333,602.0,586.666666666667
13373,2015-02-13 09:32:00,22.175,25.445,602.0,587.75
13374,2015-02-13 09:33:00,22.2225,25.4175,608.25,590.0
13375,2015-02-13 09:34:00,22.2225,25.3175,620.75,587.25
13376,2015-02-13 09:35:00,22.2,25.2,644.0,587.0
13377,2015-02-13 09:36:00,22.2675,25.175,629.5,579.0
13378,2015-02-13 09:36:59,22.29,25.2,660.0,578.5
13379,2015-02-13 09:38:00,22.315,25.2,642.5,581.25
13380,2015-02-13 09:39:00,22.3233333333333,25.2,635.333333333333,579.0
13381,2015-02-13 09:40:00,22.34,25.175,652.75,586.0
13382,2015-02-13 09:40:59,22.3566666666667,25.1333333333333,661.666666666667,582.0
13383,2015-02-13 09:42:00,22.3566666666667,25.1666666666667,682.0,575.666666666667
13384,2015-02-13 09:42:59,22.4175,25.1,667.0,584.25
13385,2015-02-13 09:43:59,22.39,25.05,686.0,584.5
13386,2015-02-13 09:45:00,22.39,24.9966666666667,671.333333333333,586.333333333333
13387,2015-02-13 09:46:00,22.5,25.025,699.0,585.25
13388,2015-02-13 09:47:00,22.5,25.1,714.5,578.5
13389,2015-02-13 09:48:00,22.5,25.05,705.5,580.5
13390,2015-02-13 09:49:00,22.5,24.9175,1021.25,577.5
13391,2015-02-13 09:49:59,22.5,24.84,717.0,577.0
13392,2015-02-13 09:51:00,22.5,24.815,726.5,572.0
13393,2015-02-13 09:52:00,22.55,24.8675,734.0,574.25
13394,2015-02-13 09:53:00,22.55,24.89,757.0,581.5
13395,2015-02-13 09:53:59,22.6,24.7,738.25,568.0
13396,2015-02-13 09:55:00,22.575,24.82,740.0,569.0
13397,2015-02-13 09:55:59,22.6,24.93,734.0,577.333333333333
13398,2015-02-13 09:56:59,22.6,24.9725,748.75,583.25
13399,2015-02-13 09:58:00,22.6333333333333,24.89,732.0,587.666666666667
13400,2015-02-13 09:59:00,22.65,24.8975,726.75,585.0
13401,2015-02-13 10:00:00,22.6666666666667,24.9966666666667,737.0,594.0
13402,2015-02-13 10:01:00,22.7,24.9725,723.5,598.0
13403,2015-02-13 10:01:59,22.7,25.0,707.0,595.5
13404,2015-02-13 10:02:59,22.7225,25.175,720.5,604.5
13405,2015-02-13 10:04:00,22.7225,25.0475,714.5,613.0
13406,2015-02-13 10:05:00,22.79,24.945,743.0,604.5
13407,2015-02-13 10:06:00,22.73,24.9633333333333,725.0,610.0
13408,2015-02-13 10:07:00,22.79,24.8925,717.75,608.25
13409,2015-02-13 10:08:00,22.79,24.7225,723.5,593.0
13410,2015-02-13 10:08:59,22.8233333333333,24.86,727.0,587.0
13411,2015-02-13 10:09:59,22.84,24.945,720.5,595.75
13412,2015-02-13 10:11:00,22.8566666666667,24.8566666666667,725.0,596.333333333333
13413,2015-02-13 10:12:00,22.89,24.865,722.25,598.5
13414,2015-02-13 10:13:00,22.9975,24.7225,738.5,600.0
13415,2015-02-13 10:14:00,23.05,24.845,733.0,601.75
13416,2015-02-13 10:14:59,23.1333333333333,24.53,741.666666666667,602.333333333333
13417,2015-02-13 10:15:59,23.245,24.6,743.75,603.75
13418,2015-02-13 10:17:00,23.29,24.5,746.5,607.5
13419,2015-02-13 10:18:00,23.29,24.315,750.0,603.5
13420,2015-02-13 10:19:00,23.29,24.39,750.0,603.5
13421,2015-02-13 10:20:00,23.29,24.34,739.25,605.0
13422,2015-02-13 10:21:00,23.29,24.23,750.0,610.0
13423,2015-02-13 10:21:59,23.29,24.2675,750.0,606.5
13424,2015-02-13 10:23:00,23.26,24.3933333333333,750.0,603.666666666667
13425,2015-02-13 10:24:00,23.245,24.2425,752.5,604.5
13426,2015-02-13 10:25:00,23.26,24.29,767.0,603.666666666667
13427,2015-02-13 10:25:59,23.29,24.26,759.666666666667,600.0
13428,2015-02-13 10:27:00,23.245,24.245,752.5,600.5
13429,2015-02-13 10:27:59,23.26,24.26,763.333333333333,604.333333333333
13430,2015-02-13 10:28:59,23.23,24.2933333333333,765.666666666667,607.333333333333
13431,2015-02-13 10:30:00,23.245,24.4725,763.25,610.75
13432,2015-02-13 10:31:00,23.2675,24.4725,778.5,615.25
13433,2015-02-13 10:32:00,23.26,24.39,774.0,607.333333333333
13434,2015-02-13 10:33:00,23.29,24.3675,783.0,608.5
13435,2015-02-13 10:34:00,23.29,24.4633333333333,774.0,607.666666666667
13436,2015-02-13 10:34:59,23.29,24.4266666666667,762.0,610.0
13437,2015-02-13 10:36:00,23.29,24.5225,774.0,609.0
13438,2015-02-13 10:37:00,23.29,24.575,783.0,617.5
13439,2015-02-13 10:38:00,23.34,24.6,783.0,620.0
